Year,GDP,UnempRate
1956,12.6,2.3
1957,15.2,1.9
1958,6.3,2.1
1959,14.3,2.2
1960,21.4,1.7
1961,12.04353641,1.4
1962,8.908972996,1.3
1963,8.473642383,1.3
1964,11.6767082,1.1
1965,5.819707873,1.2
1966,10.63856156,1.3
1967,11.08214232,1.3
1968,12.88246814,1.2
1969,12.47789451,1.1
1970,2.454958384,1.1
1971,4.698992042,1.2
1972,8.413547255,1.4
1973,8.032599975,1.3
1974,-1.225239828,1.4
1975,3.091575916,1.9
1976,3.974984091,2
1977,4.39033795,2
1978,5.271941503,2.2
1979,5.484041832,2.1
1980,2.817591208,2
1981,4.260624493,2.2
1982,3.279742743,2.4
1983,3.630198572,2.6
1984,4.410880154,2.7
1985,5.159807905,2.6
1986,3.294047613,2.8
1987,4.648861398,2.8
1988,6.661636522,2.5
1989,4.925785413,2.3
1990,4.840929057,2.1
1991,3.523357235,2.1
1992,0.900586066,2.2
1993,-0.459219716,2.5
1994,1.083383174,2.9
1995,2.630999616,3.2
1996,3.133870993,3.4
1997,0.981228732,3.4
1998,-1.270330495,4.1
1999,-0.333929958,4.7
2000,2.764647551,4.7
2001,0.386103426,5
2002,0.041962499,5.4
2003,1.535125499,5.3
2004,2.186115694,4.7
2005,1.803900872,4.4
2006,1.372350128,4.1
2007,1.483969412,3.9
2008,-1.224289001,4
2009,-5.693236359,5.1
2010,4.097917919,5.1
2011,0.023809524,4.6
2012,1.374750999,4.3
2013,2.005100177,4
2014,0.296205514,3.6
2015,1.560626697,3.4
